Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y,Verdict,Original Type
Home,PASS,,1,60169,4011.267,60192,4012.8,Player 5248,Player 4965,0.67099,0.66837,0.73775,0.31244,ACCEPTED,PASS
Home,PASS,,1,60202,4013.467,60225,4015.0,Player 4965,Player 5313,0.59514,0.32053,0.19171,0.58434,RELABELED,PASS
Home,PASS,,1,60271,4018.067,60297,4019.8,Player 5313,Player 5248,0.20046,0.56653,0.73137,0.80263,REJECTED,PASS
Home,PASS,,1,60333,4022.2,60346,4023.067,Player 5248,,0.66629,0.93464,0.54968,0.89923,RELABELED,BALL LOST
Away,RECOVERY,,1,60346,4023.067,60346,4023.067,Player 5315,,0.54968,0.89923,0.54968,0.89923,REJECTED,RECOVERY
Away,PASS,,1,60378,4025.2,60378,4025.2,Player 5315,,0.56765,0.9515,0.59633,1.01827,RELABELED,BALL LOST
Away,SET PIECE,,1,60395,4026.333,60395,4026.333,Player 5354,,0.57808,0.83588,0.57808,0.83588,REJECTED,SET PIECE
Away,BALL LOST,,1,60396,4026.4,60426,4028.4,Player 5354,,0.57443,0.79941,0.19132,0.56624,REJECTED,BALL LOST
Home,PASS,MANUAL,1,60418,4031.895,60418,4031.895,,,,,,,ADDED,
Home,RECOVERY,,1,60426,4028.4,60426,4028.4,Player 5313,,0.19132,0.56624,0.19132,0.56624,REJECTED,RECOVERY
Home,PASS,,1,60450,4030.0,60475,4031.667,Player 5313,Player 4965,0.20895,0.57144,0.78335,0.65772,RELABELED,PASS
Home,PASS,,1,60517,4034.467,60571,4038.067,Player 4965,Player 5313,0.68063,0.52031,0.18276,0.54656,RELABELED,PASS
Away,PASS,MANUAL,1,60607,4044.507,60607,4044.507,,,,,,,ADDED,
Home,PASS,,1,60623,4041.533,60638,4042.533,Player 5313,Player 5319,0.19688,0.54033,0.40132,0.25,REJECTED,PASS
Away,PASS,MANUAL,1,60636,4046.442,60636,4046.442,,,,,,,ADDED,
Away,PASS,,1,60644,4042.933,60645,4043.0,Player 5316,Player 5342,0.41981,0.16964,0.43886,0.14757,REJECTED,PASS
Away,BALL LOST,,1,60651,4043.4,60651,4043.4,Player 5342,,0.55318,0.01514,0.67163,-3e-05,REJECTED,BALL LOST
Home,SET PIECE,,1,60666,4044.4,60666,4044.4,Player 5390,,0.74112,0.18959,0.74112,0.18959,REJECTED,SET PIECE
Home,PASS,,1,60667,4044.467,60676,4045.067,Player 5390,Player 5414,0.75428,0.20946,0.87274,0.38833,REJECTED,PASS
Home,PASS,,1,60678,4045.2,60717,4047.8,Player 5414,Player 5264,0.8669,0.38701,0.78992,0.37313,REJECTED,PASS
Away,PASS,MANUAL,1,60695,4050.38,60695,4050.38,,,,,,,ADDED,
Home,PASS,,1,60730,4048.667,60778,4051.867,Player 5248,Player 5263,0.76973,0.36566,0.74149,0.36349,REJECTED,PASS
Home,BALL LOST,,1,60818,4054.533,60825,4055.0,Player 5263,,0.89717,0.52203,0.90939,0.79303,REJECTED,BALL LOST
Away,RECOVERY,,1,60825,4055.0,60825,4055.0,Player 5425,,0.90939,0.79303,0.90939,0.79303,REJECTED,RECOVERY
Away,BALL LOST,,1,60861,4057.4,60937,4062.467,Player 5425,,0.93332,0.83056,0.90732,0.74629,REJECTED,BALL LOST
Home,RECOVERY,,1,60937,4062.467,60937,4062.467,Player 5248,,0.90732,0.74629,0.90732,0.74629,REJECTED,RECOVERY
Home,BALL LOST,,1,60989,4065.933,61073,4071.533,Player 5248,,0.90476,0.68019,0.86663,0.77563,REJECTED,BALL LOST
Away,RECOVERY,,1,61073,4071.533,61073,4071.533,Player 5419,,0.86663,0.77563,0.86663,0.77563,REJECTED,RECOVERY
Home,PASS,MANUAL,1,61110,4078.074,61110,4078.074,,,,,,,ADDED,
Away,BALL LOST,,1,61138,4075.867,61148,4076.533,Player 5419,,0.91359,0.76651,0.83191,0.56052,REJECTED,BALL LOST
Home,RECOVERY,,1,61148,4076.533,61148,4076.533,Player 5248,,0.83191,0.56052,0.83191,0.56052,REJECTED,RECOVERY
Home,BALL LOST,,1,61178,4078.533,61178,4078.533,Player 5248,,0.93353,0.86141,0.90503,1.0336,REJECTED,BALL LOST
Away,SET PIECE,,1,61183,4078.867,61183,4078.867,Player 5438,,0.90503,1.0336,0.90503,1.0336,REJECTED,SET PIECE
Away,BALL LOST,,1,61192,4079.467,61192,4079.467,Player 5438,,0.91005,1.06694,0.87314,1.01152,REJECTED,BALL LOST
Away,SET PIECE,,1,61203,4080.2,61203,4080.2,Player 5443,,0.87536,0.98982,0.87536,0.98982,REJECTED,SET PIECE
Away,BALL LOST,,1,61204,4080.267,61210,4080.667,Player 5443,,0.87759,0.96811,0.89093,0.83788,REJECTED,BALL LOST
Home,RECOVERY,,1,61210,4080.667,61210,4080.667,Player 5248,,0.89093,0.83788,0.89093,0.83788,REJECTED,RECOVERY
Home,PASS,,1,61235,4082.333,61235,4082.333,Player 5248,,0.85385,0.72967,1.02146,0.31275,RELABELED,BALL LOST
Home,PASS,MANUAL,1,61293,4090.286,61293,4090.286,,,,,,,ADDED,
Away,SET PIECE,,1,61294,4086.267,61294,4086.267,Player 5354,,0.86183,0.36218,0.86183,0.36218,REJECTED,SET PIECE
Away,BALL LOST,,1,61300,4086.667,61305,4087.0,Player 5354,,0.82337,0.33247,0.78993,0.30751,REJECTED,BALL LOST
Home,RECOVERY,,1,61305,4087.0,61305,4087.0,Player 4965,,0.78993,0.30751,0.78993,0.30751,REJECTED,RECOVERY
Home,PASS,,1,61311,4087.4,61326,4088.4,Player 4965,Player 5414,0.76241,0.28392,0.72343,0.26825,REJECTED,PASS
Home,BALL LOST,,1,61343,4089.533,61408,4093.867,Player 5414,,0.68992,0.2628,0.85499,0.33337,REJECTED,BALL LOST
Home,PASS,MANUAL,1,61381,4096.159,61381,4096.159,,,,,,,ADDED,
Away,RECOVERY,,1,61408,4093.867,61408,4093.867,Player 5431,,0.85499,0.33337,0.85499,0.33337,REJECTED,RECOVERY
Home,PASS,MANUAL,1,61413,4098.294,61413,4098.294,,,,,,,ADDED,
Away,BALL LOST,,1,61416,4094.4,61432,4095.467,Player 5431,,0.85442,0.36774,0.83383,0.46033,REJECTED,BALL LOST
Home,RECOVERY,,1,61432,4095.467,61432,4095.467,Player 5248,,0.83383,0.46033,0.83383,0.46033,REJECTED,RECOVERY
Home,PASS,,1,61600,4106.667,61600,4106.667,Player 5248,,0.77225,1.00579,0.77225,1.00579,RELABELED,BALL LOST
Home,SET PIECE,,1,61609,4107.267,61609,4107.267,Player 5248,,0.75864,0.95018,0.75864,0.95018,REJECTED,SET PIECE
Home,CHALLENGE,,1,61620,4108.0,61660,4110.667,Player 5248,,0.75361,0.87949,0.16662,0.36873,REJECTED,CHALLENGE
Away,CHALLENGE,,1,61620,4108.0,61660,4110.667,Player 5474,,0.75361,0.87949,0.16662,0.36873,REJECTED,CHALLENGE
Home,PASS,,1,61685,4112.333,61696,4113.067,Player 5319,Player 5414,0.5079,0.25936,0.53589,0.35633,RELABELED,PASS
Home,BALL LOST,,1,61697,4113.133,61700,4113.333,Player 5414,,0.54276,0.38899,0.55261,0.44579,REJECTED,BALL LOST
Away,RECOVERY,,1,61700,4113.333,61700,4113.333,Player 4916,,0.55261,0.44579,0.55261,0.44579,REJECTED,RECOVERY
Away,BALL LOST,,1,61703,4113.533,61708,4113.867,Player 4916,,0.54567,0.43019,0.53529,0.40656,REJECTED,BALL LOST
Home,RECOVERY,,1,61708,4113.867,61708,4113.867,Player 5414,,0.53529,0.40656,0.53529,0.40656,REJECTED,RECOVERY
Home,BALL LOST,,1,61719,4114.6,61720,4114.667,Player 5414,,0.49779,0.38077,0.48881,0.37998,REJECTED,BALL LOST
Away,RECOVERY,,1,61720,4114.667,61720,4114.667,Player 5255,,0.48881,0.37998,0.48881,0.37998,REJECTED,RECOVERY
Away,BALL LOST,,1,61725,4115.0,61726,4115.067,Player 5179,,0.44393,0.37604,0.43495,0.37526,REJECTED,BALL LOST
Home,PASS,,1,61726,4115.067,61726,4115.067,Player 5414,,0.43495,0.37526,0.43495,0.37526,RELABELED,RECOVERY
Home,PASS,LONG BALL,1,61817,4121.133,61840,4122.667,Player 5414,Player 5455,0.58741,0.29314,0.24027,0.51335,ACCEPTED,PASS
Home,BALL LOST,,1,61841,4122.733,61956,4130.4,Player 5455,,0.22021,0.53505,0.13681,0.11123,REJECTED,BALL LOST
Away,RECOVERY,INTERCEPTION,1,61956,4130.4,61956,4130.4,Player 5179,,0.13681,0.11123,0.13681,0.11123,ACCEPTED,RECOVERY
Away,PASS,,1,61982,4132.133,61986,4132.4,Player 5342,Player 5291,0.14527,0.20686,0.1665,0.20711,RELABELED,PASS
Away,PASS,,1,61990,4132.667,61999,4133.267,Player 5291,Player 5315,0.18773,0.20737,0.26216,0.19695,REJECTED,PASS
Away,BALL LOST,,1,62001,4133.4,62078,4138.533,Player 5315,,0.26627,0.23374,0.20391,0.6221,REJECTED,BALL LOST
Away,PASS,MANUAL,1,62060,4141.471,62060,4141.471,,,,,,,ADDED,
Home,RECOVERY,,1,62078,4138.533,62078,4138.533,Player 5455,,0.20391,0.6221,0.20391,0.6221,REJECTED,RECOVERY
Home,BALL LOST,,1,62095,4139.667,62133,4142.2,Player 5455,,0.20273,0.60062,0.55724,0.92857,REJECTED,BALL LOST
Away,PASS,,1,62133,4142.2,62133,4142.2,Player 5385,,0.55724,0.92857,0.55724,0.92857,RELABELED,RECOVERY
Away,PASS,,1,62149,4143.267,62437,4162.467,Player 5385,Player 5530,0.55207,0.83852,0.76562,0.90237,REJECTED,PASS
Away,PASS,MANUAL,1,62210,4151.481,62210,4151.481,,,,,,,ADDED,
Away,BALL LOST,,1,62442,4162.8,62631,4175.4,Player 5530,,0.76509,0.90377,0.83847,0.50672,REJECTED,BALL LOST
Home,RECOVERY,,1,62631,4175.4,62631,4175.4,Player 5519,,0.83847,0.50672,0.83847,0.50672,REJECTED,RECOVERY
Home,PASS,,1,62634,4175.6,62640,4176.0,Player 5519,Player 5263,0.8111,0.46893,0.75637,0.39334,RELABELED,PASS
Home,BALL LOST,,1,62645,4176.333,62678,4178.533,Player 5263,,0.72839,0.35284,0.93648,0.44004,REJECTED,BALL LOST
Away,RECOVERY,,1,62678,4178.533,62678,4178.533,Player 5474,,0.93648,0.44004,0.93648,0.44004,REJECTED,RECOVERY
Home,PASS,,1,62740,4182.667,62741,4182.733,Player 5480,Player 4965,0.66056,0.57853,0.63782,0.59226,RELABELED,PASS
Home,PASS,,1,62749,4183.267,62762,4184.133,Player 5480,Player 5532,0.64571,0.57757,0.69399,0.45141,ACCEPTED,PASS
Home,PASS,,1,62810,4187.333,62811,4187.4,Player 5532,,0.38622,0.20689,0.41004,0.19443,RELABELED,BALL LOST
Away,RECOVERY,,1,62811,4187.4,62811,4187.4,Player 5179,,0.41004,0.19443,0.41004,0.19443,REJECTED,RECOVERY
Away,BALL LOST,,1,62825,4188.333,62899,4193.267,Player 5179,,0.34293,0.21407,0.15683,0.52293,REJECTED,BALL LOST
Home,PASS,,1,62899,4193.267,62899,4193.267,Player 5564,,0.15683,0.52293,0.15683,0.52293,RELABELED,RECOVERY
Home,PASS,,1,62994,4199.6,63010,4200.667,Player 5564,,0.19243,0.55604,0.45243,0.30687,RELABELED,BALL LOST
Away,RECOVERY,,1,63010,4200.667,63010,4200.667,Player 5474,,0.45243,0.30687,0.45243,0.30687,REJECTED,RECOVERY
Home,PASS,MANUAL,1,63028,4206.069,63028,4206.069,,,,,,,ADDED,
Away,BALL LOST,,1,63033,4202.2,63044,4202.933,Player 5474,,0.45322,0.35629,0.44549,0.42771,REJECTED,BALL LOST
Home,RECOVERY,,1,63044,4202.933,63044,4202.933,Player 5519,,0.44549,0.42771,0.44549,0.42771,REJECTED,RECOVERY
Home,PASS,,1,63080,4205.333,63181,4212.067,Player 5519,Player 5264,0.46127,0.50171,0.12037,0.37667,RELABELED,PASS
Away,PASS,,1,63185,4212.333,63188,4212.533,Player 5315,Player 5579,0.10354,0.37963,0.07821,0.38402,RELABELED,PASS
Away,PASS,,1,63190,4212.667,63191,4212.733,Player 5579,,0.06132,0.38694,0.05288,0.3884,RELABELED,BALL LOST
Home,RECOVERY,,1,63191,4212.733,63191,4212.733,Player 5264,,0.05288,0.3884,0.05288,0.3884,REJECTED,RECOVERY
Home,CHALLENGE,,1,63201,4213.4,63208,4213.867,Player 5264,,0.04585,0.39436,0.04835,0.40251,REJECTED,CHALLENGE
Away,CHALLENGE,,1,63201,4213.4,63208,4213.867,Player 5579,,0.04585,0.39436,0.04835,0.40251,REJECTED,CHALLENGE
Away,PASS,,1,63244,4216.267,63248,4216.533,Player 5573,,0.09845,0.43676,0.18254,0.40844,RELABELED,BALL LOST
Home,RECOVERY,,1,63248,4216.533,63248,4216.533,Player 5564,,0.18254,0.40844,0.18254,0.40844,REJECTED,RECOVERY
Home,PASS,,1,63294,4219.6,63343,4222.867,Player 5564,Player 5264,0.18639,0.557,0.22383,0.35387,RELABELED,PASS
Home,PASS,,1,63353,4223.533,63362,4224.133,Player 5264,,0.23219,0.33276,0.24318,0.34489,RELABELED,CHALLENGE
Away,CHALLENGE,,1,63353,4223.533,63362,4224.133,Player 5634,,0.23219,0.33276,0.24318,0.34489,REJECTED,CHALLENGE
Away,PASS,,1,63365,4224.333,63381,4225.4,Player 5634,Player 5509,0.24568,0.3477,0.5237,0.51162,REJECTED,PASS
Away,PASS,,1,63382,4225.467,63397,4226.467,Player 5509,Player 5474,0.5474,0.49953,0.90292,0.31827,REJECTED,PASS
Away,BALL LOST,,1,63398,4226.533,63398,4226.533,Player 5474,,0.90281,0.31774,1.01926,0.53611,REJECTED,BALL LOST
Away,SET PIECE,,1,63543,4236.2,63543,4236.2,Player 5644,,0.83338,0.42659,0.83338,0.42659,REJECTED,SET PIECE
Away,PASS,,1,63587,4239.133,63751,4250.067,Player 5644,Player 5691,0.88007,0.3405,0.9274,0.87377,REJECTED,PASS
Away,BALL LOST,,1,63878,4258.533,63878,4258.533,Player 5691,,0.87192,0.82876,0.84241,1.01121,REJECTED,BALL LOST
Away,SET PIECE,,1,64076,4271.733,64076,4271.733,Player 5705,,0.78105,0.95659,0.78105,0.95659,REJECTED,SET PIECE
Home,PASS,,1,64188,4279.2,64196,4279.733,Player 5518,Player 5519,0.79547,0.81569,0.74515,0.51576,REJECTED,PASS
Home,BALL LOST,,1,64200,4280.0,64201,4280.067,Player 5519,,0.75593,0.51822,0.75901,0.51891,REJECTED,BALL LOST
Away,RECOVERY,,1,64201,4280.067,64201,4280.067,Player 5711,,0.75901,0.51891,0.75901,0.51891,REJECTED,RECOVERY
Home,PASS,MANUAL,1,64206,4284.68,64206,4284.68,,,,,,,ADDED,
Home,PASS,MANUAL,1,64319,4292.221,64319,4292.221,,,,,,,ADDED,
Away,PASS,,1,64331,4288.733,64375,4291.667,Player 5644,Player 5562,0.86558,0.51186,0.77148,0.37553,REJECTED,PASS
Home,PASS,MANUAL,1,64356,4294.69,64356,4294.69,,,,,,,ADDED,
Away,BALL LOST,,1,64392,4292.8,64392,4292.8,Player 5562,,0.81137,0.37509,1.01681,0.29822,REJECTED,BALL LOST
Home,PASS,MANUAL,1,64755,4321.317,64755,4321.317,,,,,,,ADDED,
Away,SET PIECE,,1,64760,4317.333,64760,4317.333,Player 5711,,0.58313,0.29527,0.58313,0.29527,REJECTED,SET PIECE
Away,BALL LOST,,1,64763,4317.533,64764,4317.6,Player 5711,,0.59013,0.29601,0.59262,0.29646,REJECTED,BALL LOST
Home,RECOVERY,,1,64764,4317.6,64764,4317.6,Player 5662,,0.59262,0.29646,0.59262,0.29646,REJECTED,RECOVERY
Home,PASS,MANUAL,1,64769,4322.251,64769,4322.251,,,,,,,ADDED,
Home,PASS,,1,64785,4319.0,64859,4323.933,Player 5662,Player 5518,0.60332,0.30894,0.49427,0.688,RELABELED,PASS
